#id	month	rating	games
219835	2016-12	2120	1
5011191	2016-12	2162	15
13002791	2016-12	2240	7
14100525	2016-12	2257	16
2600072	2016-12	2327	9
6100376	2016-12	2136	9
627216	2016-12	2338	2
201952	2016-12	2358	3
110973	2016-12	2544	17
3517268	2016-12	2262	23
21838828	2016-12	1562	1
4606299	2016-12	2204	9
4624262	2016-12	2247	1
1601938	2016-12	2187	1
103250	2016-12	2393	6
1136194	2016-12	2307	2
1006363	2016-12	2185	1
621030	2016-12	2227	2
12912743	2016-12	2150	1
20649444	2016-12	2288	9
502456	2016-12	2186	6
1051423	2016-12	2119	1
1019554	2016-12	2459	10
906379	2016-12	2434	1
1604040	2016-12	2394	3
306207	2016-12	2174	1
1400657	2016-12	2395	8
1600532	2016-12	2197	1
1182528	2016-12	2058	1
3403386	2016-12	2191	4
1602730	2016-12	2325	4
1900498	2016-12	2235	5
14901951	2016-12	2157	2
2207931	2016-12	2176	7
1130420	2016-12	2657	2
614750	2016-12	2257	1
1127063	2016-12	2324	2
1944894	2016-12	1559	13
600407	2016-12	2354	8
235725	2016-12	1951	1
1612042	2016-12	2204	2
700444	2016-12	2222	3
702773	2016-12	2154	3
706744	2016-12	2261	1
4601157	2016-12	2357	9
848603	2016-12	2197	7
411485	2016-12	2243	2
4651693	2016-12	2395	6
9916148	2016-12	2033	13
300624	2016-12	2270	2
14900068	2016-12	2355	3
1600966	2016-12	2209	9
400238	2016-12	2464	7
1005537	2016-12	2230	2
325740	2016-12	2532	15
629014	2016-12	2259	2
1617222	2016-12	2338	2
406520	2016-12	2239	7
32059566	2016-12	2309	1
14527146	2016-12	2415	18
14600161	2016-12	2209	2
937606	2016-12	2210	8
4637143	2016-12	2347	1
1601334	2016-12	2197	1
1008676	2016-12	2247	2
44133839	2016-12	1973	17
21800421	2016-12	2138	3
893617	2016-12	2100	5
14187914	2016-12	1330	7
14506734	2016-12	2162	1
677540	2016-12	2148	13
4600215	2016-12	2401	1
2016796	2016-12	2198	5
24615137	2016-12	2495	1
4652738	2016-12	2264	2
1618741	2016-12	2391	4
24673579	2016-12	2251	2
785369	2016-12	1692	3
12909319	2016-12	2063	7
4147855	2016-12	2497	6
14100363	2016-12	2355	9
44164548	2016-12	1802	9
5818184	2016-12	1647	13
506478	2016-12	2382	7
4606639	2016-12	2274	1
664839	2016-12	2194	8
311561	2016-12	2199	2
306622	2016-12	2264	2
300799	2016-12	2267	1
14905051	2016-12	2187	5
200026	2016-12	2405	5
1039695	2016-12	2142	1
300560	2016-12	2497	4
6401783	2016-12	2192	8
300411	2016-12	2298	8
1183494	2016-12	1788	8
2812398	2016-12	2263	3
13500090	2016-12	2273	2
2064880	2016-12	2016	5
24198536	2016-12	2173	9
30935245	2016-12	2044	6
4657489	2016-12	2294	1
300292	2016-12	2305	2
1137158	2016-12	2299	2
1053710	2016-12	2067	1
14118122	2016-12	2403	9
758817	2016-12	2250	16
4610741	2016-12	2423	8
1320831	2016-12	2196	1
14301644	2016-12	2149	5
22296913	2016-12	2257	17
322202	2016-12	2491	10
4157800	2016-12	2607	9
206016	2016-12	2259	1
24239968	2016-12	1441	14
410683	2016-12	2216	2
12585807	2016-12	1970	23
2900165	2016-12	2285	18
2809060	2016-12	2553	9
4170350	2016-12	2618	14
13701967	2016-12	2205	6
927422	2016-12	2266	9
927031	2016-12	2532	9
900109	2016-12	2451	2
721506	2016-12	2385	11
2807785	2016-12	2217	7
1016326	2016-12	2062	1
1213610	2016-12	2342	18
12962490	2016-12	1862	5
2096889	2016-12	2212	4
1602160	2016-12	2260	1
1643622	2016-12	1892	2
1018612	2016-12	2193	2
34153575	2016-12	2131	8
2804344	2016-12	2620	7
326410	2016-12	2192	10
14126869	2016-12	2098	7
45081506	2016-12	1368	10
26069296	2016-12	1959	1
1400533	2016-12	2219	2
12572896	2016-12	1933	2
12502014	2016-12	2335	13
12511412	2016-12	2525	16
4168968	2016-12	2241	2
4116011	2016-12	2321	8
3521990	2016-12	2201	9
3507203	2016-12	2428	4
2831282	2016-12	1835	12
5023181	2016-12	2330	7
32050666	2016-12	2111	7
2254409	2016-12	2177	4
1004018	2016-12	2170	2
3503704	2016-12	2231	12
300225	2016-12	2241	1
35028600	2016-12	1762	7
5022401	2016-12	2465	16
5068878	2016-12	2191	29
5000629	2016-12	2247	11
5007372	2016-12	2293	16
4652304	2016-12	2198	8
24107581	2016-12	2573	16
930849	2016-12	2616	9
24620319	2016-12	2244	1
4609808	2016-12	2230	1
769738	2016-12	2210	18
317080	2016-12	2192	1
300187	2016-12	2247	2
371971	2016-12	1878	3
4127870	2016-12	2577	9
600172	2016-12	2479	2
4657527	2016-12	2238	1
14900122	2016-12	2373	2
1439871	2016-12	2215	1
1310453	2016-12	2209	7
13702297	2016-12	2250	9
13701401	2016-12	2185	9
3804550	2016-12	2291	6
1608860	2016-12	2125	7
2400065	2016-12	2326	2
14901340	2016-12	2161	2
25049615	2016-12	1949	11
5082986	2016-12	1980	11
310352	2016-12	2152	7
4617509	2016-12	2363	1
726265	2016-12	2591	4
4149653	2016-12	2263	9
719986	2016-12	2326	2
1016334	2016-12	2205	2
46622373	2016-12	1592	9
25044788	2016-12	1726	11
929700	2016-12	2294	6
1013068	2016-12	2493	8
1207210	2016-12	2326	4
4642325	2016-12	2535	1
676004	2016-12	2170	1
301574	2016-12	2262	2
44101759	2016-12	2016	9
12996114	2016-12	1911	5
3213307	2016-12	2322	9
627232	2016-12	2378	1
2242338	2016-12	2088	7
24169668	2016-12	2194	5
614980	2016-12	2239	1
22274839	2016-12	2049	6
500712	2016-12	2210	9
302759	2016-12	2401	12
4641019	2016-12	2209	1
14514451	2016-12	2180	3
905445	2016-12	2197	7
313130	2016-12	2149	3
14925842	2016-12	2199	7
4182146	2016-12	2401	16
44148402	2016-12	1782	18
24240931	2016-12	1290	13
351369	2016-12	2081	11
4648218	2016-12	2304	1
3520773	2016-12	2409	12
3509362	2016-12	2537	13
3504409	2016-12	2632	15
3507009	2016-12	2427	5
401153	2016-12	2361	7
1462318	2016-12	1777	11
7300530	2016-12	2243	9
4408497	2016-12	2261	14
6100554	2016-12	2202	3
2117568	2016-12	2484	7
2292688	2016-12	2367	7
3813509	2016-12	2194	4
103519	2016-12	2260	13
32059809	2016-12	2323	9
1001043	2016-12	2324	2
25035525	2016-12	2089	11
238902	2016-12	1683	1
2213974	2016-12	2231	1
329517	2016-12	2249	2
622192	2016-12	2230	1
4601475	2016-12	2507	2
905453	2016-12	2337	9
701734	2016-12	2275	1
941239	2016-12	2183	4
1025996	2016-12	2207	2
14536510	2016-12	2080	2
2915405	2016-12	2141	9
1410164	2016-12	2174	1
13400924	2016-12	2710	7
24170593	2016-12	2233	7
907430	2016-12	2345	11
726702	2016-12	2285	3
979694	2016-12	1600	8
915912	2016-12	2351	2
940313	2016-12	2371	7
900087	2016-12	2404	7
911518	2016-12	2298	7
911569	2016-12	2246	7
14508486	2016-12	2219	2
884715	2016-12	2159	8
1302108	2016-12	2203	1
4103203	2016-12	2374	9
24609340	2016-12	2305	1
1610856	2016-12	2689	10
25004964	2016-12	2423	11
2304058	2016-12	2276	11
13410890	2016-12	2289	8
10200622	2016-12	2336	24
10200738	2016-12	2222	23
10200037	2016-12	2510	13
12939617	2016-12	2274	1
5010969	2016-12	2193	4
25059653	2016-12	2335	11
14109484	2016-12	2190	12
5089000	2016-12	2340	18
5092523	2016-12	2117	9
25007963	2016-12	2298	11
5029317	2016-12	2351	18
5084822	2016-12	2335	28
14117479	2016-12	2256	15
4173708	2016-12	2667	9
936286	2016-12	2336	1
24219762	2016-12	1394	5
13100050	2016-12	2446	10
321931	2016-12	2203	4
300870	2016-12	2200	2
13100351	2016-12	2185	6
30907381	2016-12	1435	3
5002109	2016-12	2470	9
12572713	2016-12	1798	19
3904326	2016-12	2136	13
5117399	2016-12	2199	5
22286942	2016-12	2196	4
4403673	2016-12	2177	7
5026598	2016-12	2297	9
5001277	2016-12	2161	9
810304	2016-12	2168	6
6100538	2016-12	2133	12
7704224	2016-12	1893	7
1429221	2016-12	2190	1
1519484	2016-12	2278	7
1605810	2016-12	2235	1
937266	2016-12	2341	2
738590	2016-12	2717	9
4615670	2016-12	2249	1
300306	2016-12	2448	2
10601902	2016-12	2175	9
1406000	2016-12	2502	2
1402005	2016-12	2284	2
1400088	2016-12	2449	1
12567477	2016-12	2221	19
1741160	2016-12	1386	3
13402390	2016-12	2506	9
1204831	2016-12	2264	3
25002112	2016-12	2361	11
1405284	2016-12	2221	1
5005507	2016-12	2428	18
35064703	2016-12	1837	16
439339	2016-12	1875	9
1032283	2016-12	2239	1
1033662	2016-12	2169	2
4657594	2016-12	2477	2
4613279	2016-12	2274	1
11600098	2016-12	2599	2
733415	2016-12	2183	4
627763	2016-12	2212	1
413496	2016-12	2213	2
2915049	2016-12	2206	8
36069884	2016-12	1792	3
12526037	2016-12	2183	7
2811154	2016-12	2512	9
108154	2016-12	2458	7
205559	2016-12	2085	1
1007556	2016-12	2189	1
2500051	2016-12	2205	2
2401380	2016-12	2279	2
21816107	2016-12	1744	7
1000098	2016-12	2329	2
1801236	2016-12	2277	2
615110	2016-12	2250	2
4686799	2016-12	2284	6
303704	2016-12	2259	4
4601009	2016-12	2362	6
1600486	2016-12	2266	2
4647823	2016-12	2346	1
405701	2016-12	2205	1
11602988	2016-12	2257	1
1001302	2016-12	2573	2
4663390	2016-12	2255	2
4606043	2016-12	2255	1
619400	2016-12	2387	2
1622790	2016-12	2156	4
2103290	2016-12	2397	6
11601124	2016-12	2291	2
932647	2016-12	2214	8
643165	2016-12	2292	1
34134015	2016-12	2182	9
8608709	2016-12	2272	3
601624	2016-12	2228	1
1403664	2016-12	2179	2
408760	2016-12	2365	3
600636	2016-12	2202	2
200875	2016-12	2184	1
600040	2016-12	2521	2
3807185	2016-12	2257	7
2001071	2016-12	2314	1
4600886	2016-12	2335	3
4400844	2016-12	2238	1
14918781	2016-12	2472	2
4651120	2016-12	2179	1
32010036	2016-12	2044	10
732001	2016-12	2289	3
703478	2016-12	2149	3
1005472	2016-12	2301	2
24608483	2016-12	2190	5
24538442	2016-12	1819	7
771295	2016-12	1725	3
1401033	2016-12	2259	2
2244969	2016-12	2126	2
619485	2016-12	2131	1
4692950	2016-12	2316	1
727407	2016-12	2318	10
44191154	2016-12	1645	8
5400040	2016-12	2240	7
1900382	2016-12	2243	8
324226923	2016-12	1793	6
627275	2016-12	2190	7
700010	2016-12	2558	3
605700	2016-12	2172	1
2826534	2016-12	1336	10
627313	2016-12	2242	1
401617	2016-12	2248	2
4638654	2016-12	2364	1
12900290	2016-12	2301	1
4657667	2016-12	2203	1
4618920	2016-12	2504	2
12990809	2016-12	1920	6
350591	2016-12	2199	5
300683	2016-12	2204	2
4613724	2016-12	2160	1
4625587	2016-12	2285	6
4607465	2016-12	2269	1
1625527	2016-12	2289	8
12904392	2016-12	2303	7
1607545	2016-12	2323	1
1000250	2016-12	2447	2
4663802	2016-12	2164	2
1012215	2016-12	2211	1
1013998	2016-12	2265	1
24620351	2016-12	2334	10
611190	2016-12	2463	3
617776	2016-12	2393	1
700371	2016-12	2238	1
377430	2016-12	2057	11
625000	2016-12	2267	4
1504673	2016-12	2161	1
1014870	2016-12	2353	1
1304160	2016-12	2195	1
2831312	2016-12	1586	10
313521	2016-12	2225	3
22201203	2016-12	2259	1
2102234	2016-12	2163	6
4403940	2016-12	2482	2
1011480	2016-12	2418	3
1517333	2016-12	2222	15
4627695	2016-12	2252	1
24620009	2016-12	2143	1
4402472	2016-12	2191	9
2201569	2016-12	2340	6
412384	2016-12	2401	7
26066769	2016-12	1955	3
627330	2016-12	2272	2
3800385	2016-12	2199	13
3514269	2016-12	2215	9
431362	2016-12	1927	5
2102951	2016-12	2113	20
4629671	2016-12	2369	1
7200013	2016-12	2320	17
101710	2016-12	2325	9
2620049	2016-12	2036	3
24512451	2016-12	1870	7
3506770	2016-12	2264	8
32051603	2016-12	1999	7
2204495	2016-12	2256	9
3812448	2016-12	2161	6
6400337	2016-12	2231	8
22201840	2016-12	2239	7
32065698	2016-12	1776	6
2202425	2016-12	2264	7
3500292	2016-12	2271	8
32010753	2016-12	1990	5
4404564	2016-12	2348	12
3508820	2016-12	2229	10
3901610	2016-12	2186	3
2204134	2016-12	2170	8
3000010	2016-12	2438	17
20691866	2016-12	2237	9
100552	2016-12	2408	8
117854	2016-12	2177	4
2806851	2016-12	2695	4
325449	2016-12	2237	2
401471	2016-12	2211	4
1058401	2016-12	1692	2
4600223	2016-12	2386	10
12987697	2016-12	1711	9
12963089	2016-12	1889	10
4606329	2016-12	2179	2
1014897	2016-12	2203	2
12919489	2016-12	2180	1
4610296	2016-12	2265	9
208949	2016-12	2162	1
920576	2016-12	2365	20
937614	2016-12	2482	7
402052	2016-12	2288	2
249254	2016-12	1541	1
12501034	2016-12	2291	2
44191308	2016-12	1511	9
1210319	2016-12	2473	6
14500213	2016-12	2397	18
14902877	2016-12	2301	2
2000172	2016-12	2418	6
46633847	2016-12	1381	14
46617051	2016-12	1790	9
4640284	2016-12	2183	3
1326546	2016-12	2032	1
4232402	2016-12	2130	7
2204142	2016-12	2183	8
2804158	2016-12	2608	7
5107407	2016-12	2351	13
3819434	2016-12	1811	7
319902	2016-12	2411	3
1600079	2016-12	2147	3
14100088	2016-12	2463	9
4148843	2016-12	2622	9
813575	2016-12	2477	6
2224500	2016-12	2195	6
2246848	2016-12	2213	7
2275465	2016-12	2131	7
767964	2016-12	1656	3
685623	2016-12	2163	1
505080	2016-12	2262	4
1702130	2016-12	2211	1
1004468	2016-12	2282	1
263621	2016-12	2304	2
600253	2016-12	2334	1
600601	2016-12	2260	4
600288	2016-12	2363	1
4604172	2016-12	2226	1
200050	2016-12	2324	1
1026020	2016-12	2290	2
14501058	2016-12	2235	10
1710141	2016-12	2309	4
407941	2016-12	2250	1
1707132	2016-12	2135	2
20692536	2016-12	2125	9
4603060	2016-12	2290	2
4605535	2016-12	2264	1
12939870	2016-12	2094	6
1400614	2016-12	2276	2
4611586	2016-12	2397	1
1315684	2016-12	2316	9
608688	2016-12	2386	2
922927	2016-12	2239	7
321192	2016-12	2357	1
24608513	2016-12	2362	8
1403222	2016-12	2182	2
12529974	2016-12	1393	4
1408801	2016-12	2338	1
4604180	2016-12	2235	1
1700723	2016-12	2269	1
2835938	2016-12	1293	1
4662997	2016-12	2496	1
322237	2016-12	2410	2
685682	2016-12	2225	2
621692	2016-12	2379	1
338150	2016-12	2200	2
701831	2016-12	2215	3
1014935	2016-12	2204	1
448869	2016-12	1519	4
1501330	2016-12	2192	4
4129270	2016-12	2195	9
2816750	2016-12	1783	4
12800023	2016-12	2577	9
4181484	2016-12	2303	8
2039877	2016-12	2404	9
34136026	2016-12	2041	17
24104272	2016-12	2602	9
338176	2016-12	2283	3
14501546	2016-12	2303	3
2281228	2016-12	2446	1
4115309	2016-12	2681	4
73611409	2016-12	1733	5
705713	2016-12	2561	1
706973	2016-12	2327	3
405736	2016-12	2176	11
4622723	2016-12	2345	1
24609390	2016-12	2268	1
4634268	2016-12	2314	1
54121299	2016-12	1697	16
1172883	2016-12	1975	5
4677110	2016-12	2275	1
1300300	2016-12	2326	1
1271670	2016-12	2228	7
1011499	2016-12	2280	2
24537675	2016-12	1692	13
3510956	2016-12	2149	11
2209691	2016-12	2181	7
2212609	2016-12	2201	7
3506231	2016-12	2464	14
2205408	2016-12	2250	4
1603639	2016-12	2308	4
4601629	2016-12	2325	1
22245049	2016-12	2302	8
115177	2016-12	2176	9
4693019	2016-12	2424	2
24684112	2016-12	2275	3
2907755	2016-12	2332	1
2904187	2016-12	2368	7
413569	2016-12	2114	2
982377	2016-12	1998	9
383244	2016-12	2110	2
304069	2016-12	2214	1
4648722	2016-12	2259	1
14947480	2016-12	1646	3
24166413	2016-12	2046	9
346390	2016-12	2404	8
1714830	2016-12	2239	18
13413090	2016-12	2439	4
10209808	2016-12	2124	11
625388	2016-12	2259	2
26029685	2016-12	1819	8
12540277	2016-12	2002	17
44107323	2016-12	1668	12
308056	2016-12	2352	4
1137565	2016-12	2371	2
12503924	2016-12	2296	5
915998	2016-12	2200	9
1615149	2016-12	2265	6
1616439	2016-12	2227	6
200255	2016-12	2251	1
400173	2016-12	2672	2
5201268	2016-12	2587	5
13700090	2016-12	2428	8
1132253	2016-12	2547	9
323691	2016-12	2194	4
13402129	2016-12	2691	8
34189120	2016-12	1769	9
34134937	2016-12	1831	7
1502506	2016-12	2393	4
783706	2016-12	1725	2
20600887	2016-12	2100	1
607150	2016-12	2148	1
25618342	2016-12	1095	9
14936372	2016-12	2282	6
5019710	2016-12	2165	17
6328121	2016-12	2200	20
1400231	2016-12	2370	1
1500953	2016-12	2173	3
5070147	2016-12	2115	9
5081670	2016-12	2274	7
204145	2016-12	2383	1
34165476	2016-12	2229	5
3523420	2016-12	2030	10
34130249	2016-12	2014	9
35046977	2016-12	1768	11
24198595	2016-12	2055	9
12504173	2016-12	2073	9
601748	2016-12	2292	2
103411	2016-12	2424	7
14500760	2016-12	2426	1
24199052	2016-12	2327	9
935476	2016-12	2175	2
12526630	2016-12	2190	19
2915138	2016-12	2091	4
14408945	2016-12	2069	7
20641826	2016-12	2231	2
24153753	2016-12	2197	9
12807575	2016-12	1963	8
1509500	2016-12	2470	17
14200058	2016-12	2485	3
1632566	2016-12	2204	3
4601491	2016-12	2253	2
1304860	2016-12	2229	2
13417444	2016-12	1739	7
35080580	2016-12	1792	11
4128290	2016-12	2539	5
5073421	2016-12	2282	9
664995	2016-12	2265	2
14500302	2016-12	2189	1
726354	2016-12	2258	3
7200277	2016-12	2207	2
2020580	2016-12	2265	1
2223120	2016-12	2339	1
6300545	2016-12	2475	9
3508684	2016-12	2404	6
2273012	2016-12	2215	6
2265320	2016-12	2254	2
5106311	2016-12	2353	8
2273020	2016-12	2281	1
2256088	2016-12	2295	7
2206331	2016-12	2202	7
3514099	2016-12	2204	9
2213389	2016-12	2262	3
2231743	2016-12	2198	6
22280324	2016-12	2109	8
4222890	2016-12	2204	9
1701037	2016-12	2270	2
417661	2016-12	2341	2
1609106	2016-12	2275	1
1605348	2016-12	2286	1
4608011	2016-12	2289	1
4646401	2016-12	2280	1
1613235	2016-12	2260	2
1701479	2016-12	2353	2
1204327	2016-12	2261	14
3002608	2016-12	2202	6
116815	2016-12	2269	9
13602608	2016-12	2503	8
5097010	2016-12	2093	11
13702513	2016-12	2247	8
14502259	2016-12	2188	1
814644	2016-12	2302	9
24627518	2016-12	2209	1
3816982	2016-12	2266	4
2103877	2016-12	2443	14
801151	2016-12	2188	6
2202409	2016-12	2155	7
1900161	2016-12	2261	9
1913026	2016-12	2333	5
20608713	2016-12	2151	2
4198530	2016-12	2194	9
6351921	2016-12	2393	9
24133795	2016-12	2457	9
5018382	2016-12	2293	12
4630068	2016-12	2318	2
720143	2016-12	2349	2
938165	2016-12	2425	4
13306766	2016-12	2399	13
14506254	2016-12	2547	9
14508150	2016-12	2652	9
14507323	2016-12	2227	3
925071	2016-12	2402	3
2010011	2016-12	2415	5
14900300	2016-12	2281	7
800120	2016-12	2314	4
207608	2016-12	2367	2
46636579	2016-12	1462	9
2601672	2016-12	2237	4
5004985	2016-12	2661	6
14500779	2016-12	2209	2
310336	2016-12	2198	1
803006	2016-12	2197	6
14203081	2016-12	2342	9
4118995	2016-12	2374	2
5094496	2016-12	2072	10
938173	2016-12	2290	10
24611727	2016-12	2280	1
4147332	2016-12	2618	14
14101262	2016-12	2465	9
14106485	2016-12	2405	1
24128546	2016-12	2379	7
4138600	2016-12	2380	15
919934	2016-12	2137	5
920479	2016-12	2519	9
906093	2016-12	2356	8
4196872	2016-12	2370	8
35061887	2016-12	1512	8
13006401	2016-12	2082	5
4613600	2016-12	2346	1
4689542	2016-12	2301	1
4697855	2016-12	2221	1
804401	2016-12	2204	5
101370	2016-12	2335	12
805939	2016-12	2186	7
927082	2016-12	2141	9
1616773	2016-12	2455	4
12948721	2016-12	2167	1
4605551	2016-12	2403	1
4613686	2016-12	2165	9
1321048	2016-12	2260	1
4663080	2016-12	2261	1
4630424	2016-12	2266	2
1400070	2016-12	2505	2
1300415	2016-12	2236	1
1000136	2016-12	2425	2
4647327	2016-12	2357	1
24601284	2016-12	2337	1
1604988	2016-12	2197	2
4661923	2016-12	2343	1
4644891	2016-12	2466	2
4620534	2016-12	2204	2
4630556	2016-12	2198	1
1605488	2016-12	2204	2
1309889	2016-12	2349	1
12984523	2016-12	2203	6
4637089	2016-12	2336	2
4663896	2016-12	2250	1
1004735	2016-12	2288	2
45100446	2016-12	1257	5
4604920	2016-12	2241	1
4609557	2016-12	2214	1
4607180	2016-12	2273	1
4683021	2016-12	2224	7
4675584	2016-12	2345	1
4623959	2016-12	2372	1
4602838	2016-12	2298	1
4625277	2016-12	2249	1
4671660	2016-12	2348	11
1631209	2016-12	1902	2
1600184	2016-12	2281	1
4600169	2016-12	2519	1
4637410	2016-12	2159	1
4614054	2016-12	2487	1
4614526	2016-12	2193	2
1315730	2016-12	2148	2
24647810	2016-12	2329	1
1305107	2016-12	2268	3
12908150	2016-12	2225	1
12993778	2016-12	2096	6
1605445	2016-12	2177	8
4636546	2016-12	2262	2
1400436	2016-12	2212	1
4601017	2016-12	2383	2
1271683	2016-12	2294	9
1405730	2016-12	2186	1
1100041	2016-12	2273	5
4610148	2016-12	2373	8
716090	2016-12	2207	4
20622430	2016-12	1989	8
4600096	2016-12	2451	1
1270142	2016-12	2165	1
4650212	2016-12	2301	2
4601971	2016-12	2296	7
4613040	2016-12	2255	9
4600266	2016-12	2384	1
4604555	2016-12	2320	1
4663306	2016-12	2500	10
12924997	2016-12	2302	9
721530	2016-12	2251	1
1604520	2016-12	2375	1
1604503	2016-12	2324	9
1606310	2016-12	2407	4
202800	2016-12	2247	2
4681410	2016-12	2278	3
4611535	2016-12	2288	1
4611845	2016-12	2237	1
4642139	2016-12	2237	1
1000390	2016-12	2300	2
4617150	2016-12	2368	1
3205690	2016-12	2297	7
1009508	2016-12	2308	2
1046730	2016-12	2337	10
1014986	2016-12	2225	2
1532790	2016-12	1661	5
1026100	2016-12	2226	2
4612248	2016-12	2384	2
1621645	2016-12	2472	6
24675555	2016-12	2279	2
4615980	2016-12	2261	1
1009818	2016-12	2205	1
4605250	2016-12	2206	1
24662259	2016-12	2541	24
12929840	2016-12	2289	1
2000849	2016-12	2348	4
1012908	2016-12	2079	2
1600907	2016-12	2317	1
1601270	2016-12	2175	1
4653831	2016-12	2108	1
4636848	2016-12	2202	1
4659406	2016-12	2331	1
4655311	2016-12	2366	2
4637950	2016-12	2221	1
304468	2016-12	2298	3
24648558	2016-12	2135	1
4629167	2016-12	2226	9
4651871	2016-12	2267	1
4611446	2016-12	2338	1
4600649	2016-12	2355	1
12924881	2016-12	2151	2
4649281	2016-12	2214	2
12956830	2016-12	1920	6
1271126	2016-12	2158	1
4600525	2016-12	2304	1
4611110	2016-12	2172	3
4611071	2016-12	2291	9
4651294	2016-12	2221	1
1628283	2016-12	2056	3
1600850	2016-12	2195	4
1626191	2016-12	2346	6
1328727	2016-12	2139	2
1613952	2016-12	2376	4
1001477	2016-12	2182	2
14903890	2016-12	2293	7
4658035	2016-12	2244	2
4631730	2016-12	2172	5
4630300	2016-12	2330	3
204340	2016-12	2222	1
4637607	2016-12	2448	9
607649	2016-12	2198	1
1207695	2016-12	2270	1
725528	2016-12	2185	1
1217445	2016-12	2289	9
12502766	2016-12	2314	21
7902026	2016-12	2176	8
305227	2016-12	2199	3
14900815	2016-12	2212	2
922900	2016-12	2540	9
30911915	2016-12	2084	5
1405098	2016-12	2255	1
4663098	2016-12	2472	2
1005723	2016-12	2293	2
21874697	2016-12	1395	8
14508842	2016-12	2255	1
22282769	2016-12	2220	7
4641175	2016-12	2235	1
338290	2016-12	2232	4
12900095	2016-12	2164	9
304565	2016-12	2167	2
24615293	2016-12	2290	1
4658060	2016-12	2362	2
4612078	2016-12	2318	1
302457	2016-12	2180	2
11700939	2016-12	2175	2
5043743	2016-12	2240	15
903671	2016-12	2218	11
308838	2016-12	2164	2
14532760	2016-12	2099	1
24199060	2016-12	2160	9
4192036	2016-12	2464	8
7900635	2016-12	2123	4
1706993	2016-12	2470	17
24125148	2016-12	2219	1
11604263	2016-12	2174	7
1038370	2016-12	2316	2
5008352	2016-12	2575	9
1734687	2016-12	2141	11
14503425	2016-12	2187	1
14923084	2016-12	2155	5
3400824	2016-12	2232	5
2905906	2016-12	2380	2
14601699	2016-12	2218	1
701386	2016-12	2191	4
701254	2016-12	2401	8
4131207	2016-12	2390	7
13706799	2016-12	2100	8
13707604	2016-12	2338	9
605832	2016-12	2373	3
1169297	2016-12	2058	8
2214075	2016-12	2297	1
5021596	2016-12	2647	7
4640667	2016-12	2298	1
301370	2016-12	2226	2
2040506	2016-12	2603	9
4156781	2016-12	2262	9
34155632	2016-12	2411	12
1213776	2016-12	2276	5
2008572	2016-12	2563	12
2405156	2016-12	1984	2
24174220	2016-12	2007	9
14122073	2016-12	2416	7
45012954	2016-12	1775	11
12531057	2016-12	2185	8
13304380	2016-12	2428	13
44118171	2016-12	1859	9
22552634	2016-12	1362	7
14211840	2016-12	1519	6
24133523	2016-12	2332	9
13601679	2016-12	2337	2
600121	2016-12	2413	1
2400553	2016-12	2437	2
4107730	2016-12	2554	8
34126624	2016-12	1990	9
1521942	2016-12	1775	5
25071580	2016-12	2175	17
14132818	2016-12	2039	8
44170025	2016-12	1490	13
2090635	2016-12	2166	9
8617961	2016-12	2014	8
13601270	2016-12	2574	4
470953	2016-12	2177	2
2822288	2016-12	1600	9
2031213	2016-12	2423	9
12565059	2016-12	2096	13
34106895	2016-12	1945	9
24192163	2016-12	1915	18
24183091	2016-12	2209	9
4198603	2016-12	2633	11
4122690	2016-12	2461	10
2000733	2016-12	2321	1
2209390	2016-12	2673	9
4168399	2016-12	2223	8
44158190	2016-12	1698	17
34179647	2016-12	2103	9
14115433	2016-12	2416	7
44197012	2016-12	2041	9
2813955	2016-12	2049	3
4152590	2016-12	2477	7
14113325	2016-12	2478	6
14137461	2016-12	2048	9
34119962	2016-12	2244	18
54180058	2016-12	1308	9
2115786	2016-12	2452	7
24171760	2016-12	2383	5
14100126	2016-12	2419	2
4103343	2016-12	2294	9
54147662	2016-12	1800	16
5024218	2016-12	2451	4
46681540	2016-12	1812	10
5019141	2016-12	2532	9
812633	2016-12	2435	2
1532600	2016-12	1339	2
46685588	2016-12	1688	16
132705	2016-12	2157	15
5818320	2016-12	1608	15
5028698	2016-12	2267	9
2807769	2016-12	2413	4
14145928	2016-12	2070	9
12902373	2016-12	2169	2
4681452	2016-12	2288	1
4601661	2016-12	2233	10
4620437	2016-12	2436	6
45125350	2016-12	1276	4
2300168	2016-12	2226	2
863416	2016-12	2207	5
1712497	2016-12	2137	1
700380	2016-12	2322	2
305405	2016-12	2239	5
307033	2016-12	2211	4
1309536	2016-12	2192	1
1702440	2016-12	2268	1
2232588	2016-12	2253	9
2215268	2016-12	2248	7
22701168	2016-12	1559	9
147370	2016-12	1870	3
1946102	2016-12	1445	4
649970	2016-12	2249	2
307165	2016-12	2471	2
1012916	2016-12	2170	3
377244	2016-12	2114	11
908150	2016-12	2137	5
4626796	2016-12	2182	1
1439898	2016-12	2232	2
7200196	2016-12	2206	11
904015	2016-12	2206	14
324035	2016-12	2138	2
34126683	2016-12	2286	9
14500485	2016-12	2334	9
325287	2016-12	2224	2
4616030	2016-12	2349	12
1602810	2016-12	2273	5
2065231	2016-12	2277	5
13512269	2016-12	2072	16
4504640	2016-12	2051	7
704970	2016-12	2242	2
700428	2016-12	2252	3
4618807	2016-12	2294	2
14507307	2016-12	2236	3
505455	2016-12	2424	18
720631	2016-12	2460	3
719293	2016-12	2264	3
